-350.2222,199.3333,0.0,3.0
-346.0526,209.5789,0.0,2.0
-481.2667,171.3333,0.0,2.0
-344.8,203.8,0.0,2.0
-165.3333,-270.0556,0.0,1.0
-224.0,203.3448,0.0,2.0
-106.5455,431.5909,0.0,2.0
-139.25,497.7083,0.0,4.0
-133.4286,483.7143,0.0,2.0
-20.6842,-340.8947,0.0,2.0
-30.1111,-429.6667,0.0,2.0
74.9167,-478.5417,0.0,1.0
-35.3158,-334.5789,0.0,2.0
47.6875,-474.3125,0.0,4.0
42.7778,-495.0556,0.0,3.0
34.4737,-419.4737,0.0,4.0
-28.0,-442.5789,0.0,2.0
45.1053,-446.7368,0.0,2.0
-30.9412,-449.3529,0.0,2.0
68.6429,-317.2143,0.0,2.0
14.1176,-248.1176,0.0,2.0
-7.8235,-241.2353,0.0,2.0
51.7368,-219.8947,0.0,2.0
31.0667,-229.8667,0.0,3.0
41.0625,-153.4375,0.0,2.0
81.45,-225.15,0.0,2.0
85.7857,-127.5,0.0,2.0
98.5882,-190.2941,0.0,4.0
87.0714,-252.1429,0.0,4.0
-72.7647,71.0588,0.0,2.0
-11.0526,-25.7368,0.0,2.0
-55.4615,166.7692,0.0,2.0
86.8182,387.9091,0.0,4.0
114.8333,-441.5833,0.0,2.0
200.3684,-461.6842,0.0,3.0
192.3333,-468.1667,0.0,3.0
257.0588,-453.7647,0.0,1.0
170.0952,-404.1429,0.0,3.0
227.0625,-473.0,0.0,3.0
152.6923,-385.1923,0.0,1.0
147.0,-471.2222,0.0,4.0
230.3125,-453.6875,0.0,1.0
242.3846,-446.4615,0.0,1.0
171.5455,-396.3636,0.0,1.0
116.4348,-280.8261,0.0,1.0
133.05,-280.9,0.0,1.0
229.8333,-150.2778,0.0,3.0
270.2,-226.1333,0.0,3.0
174.2143,-143.5,0.0,4.0
149.6667,-259.381,0.0,3.0
133.1765,-190.8824,0.0,3.0
135.9231,-184.1538,0.0,1.0
153.6429,-226.2857,0.0,1.0
228.4545,-135.1818,0.0,3.0
116.0667,-109.5333,0.0,4.0
130.6429,-125.0,0.0,1.0
266.8571,-3.0476,0.0,1.0
252.2941,87.1176,0.0,1.0
150.2609,-83.5652,0.0,1.0
211.7778,-9.6667,0.0,3.0
165.9231,-24.7692,0.0,1.0
206.2857,-52.3571,0.0,3.0
141.1176,-12.1176,0.0,4.0
234.0714,-25.0,0.0,3.0
133.4,-54.8,0.0,1.0
202.2941,224.0,0.0,1.0
245.5882,200.5294,0.0,1.0
196.64,236.04,0.0,3.0
241.2353,180.0,0.0,1.0
292.3846,214.6923,0.0,1.0
182.3529,214.5882,0.0,4.0
199.8,141.1333,0.0,1.0
211.375,166.4375,0.0,3.0
194.3333,275.75,0.0,4.0
211.7727,288.7273,0.0,1.0
199.6667,151.7222,0.0,1.0
178.1875,203.1875,0.0,4.0
220.6786,193.7143,0.0,1.0
232.2143,220.7143,0.0,4.0
196.0,286.6364,0.0,4.0
236.88,393.88,0.0,3.0
263.1579,386.7368,0.0,1.0
294.1111,352.8889,0.0,1.0
189.7647,387.3529,0.0,4.0
223.0357,335.0357,0.0,2.0
128.75,313.625,0.0,4.0
178.2174,476.7391,0.0,4.0
197.0714,325.9286,0.0,4.0
224.3636,326.0,0.0,2.0
375.2941,-473.0588,0.0,3.0
319.5625,-411.75,0.0,3.0
464.0526,-427.7895,0.0,3.0
457.5,-415.5,0.0,2.0
360.8235,-467.3529,0.0,1.0
357.7059,-475.8235,0.0,4.0
458.5625,-485.0,0.0,3.0
458.8125,-423.9375,0.0,3.0
462.8125,-318.0,0.0,1.0
464.3529,-375.6471,0.0,1.0
481.6154,-347.1538,0.0,3.0
371.8667,-458.3333,0.0,3.0
483.3846,-375.1538,0.0,1.0
421.75,-484.8333,0.0,4.0
486.0,-496.2,0.0,1.0
459.9286,-383.9286,0.0,1.0
392.1176,-209.5882,0.0,1.0
354.5294,-212.2353,0.0,1.0
344.5,-268.4286,0.0,3.0
243.1875,-146.8125,0.0,3.0
424.8519,-206.5556,0.0,1.0
418.0667,-164.8,0.0,3.0
403.0588,-11.6471,0.0,1.0
355.0588,-51.5294,0.0,1.0
440.4375,69.1875,0.0,1.0
410.625,-66.3125,0.0,3.0
464.0,260.0526,0.0,1.0
434.7,115.2,0.0,1.0
424.0,198.6,0.0,1.0
419.7619,193.0476,0.0,1.0
421.6111,126.8333,0.0,3.0
439.0,211.0588,0.0,1.0
347.6667,144.1852,0.0,3.0
467.0526,232.8421,0.0,1.0
388.7368,338.4737,0.0,1.0
307.6818,418.9091,0.0,3.0
393.3529,352.8235,0.0,1.0
456.9286,339.7143,0.0,1.0
398.1667,367.4444,0.0,3.0
-273.8889,176.9444,0.0,2.0
-246.4091,202.6364,0.0,1.0
-380.8235,282.5882,0.0,2.0
-330.45,168.05,0.0,2.0
-297.375,298.9375,0.0,3.0
-321.5,261.5625,0.0,2.0
-307.1333,299.0667,0.0,2.0
-250.2105,470.7895,0.0,2.0
-291.8095,308.1429,0.0,2.0
-3.4737,-486.2105,0.0,3.0
-55.75,-274.6,0.0,4.0
-46.0435,-261.6522,0.0,2.0
-31.2381,-171.0476,0.0,2.0
-34.7083,-129.0833,0.0,2.0
-76.8261,83.6087,0.0,2.0
-60.5417,84.625,0.0,2.0
-54.1,-41.8,0.0,2.0
-76.76,-13.68,0.0,2.0
-67.2143,-12.2857,0.0,2.0
-95.0952,266.7619,0.0,2.0
-84.6667,162.8889,0.0,2.0
-54.52,187.4,0.0,2.0
-49.913,148.6087,0.0,2.0
-76.5385,265.3077,0.0,4.0
-50.0769,160.8462,0.0,2.0
-134.92,310.64,0.0,2.0
-48.65,477.1,0.0,3.0
48.3333,-362.5238,0.0,2.0
148.0,-480.8571,0.0,4.0
65.8333,-495.7778,0.0,3.0
70.45,-307.9,0.0,2.0
77.6364,-328.0455,0.0,4.0
155.4615,-413.1538,0.0,1.0
85.0,-456.25,0.0,2.0
143.1053,-393.6316,0.0,3.0
70.0,-394.1,0.0,4.0
61.0455,-217.5909,0.0,1.0
139.4762,-292.1429,0.0,3.0
109.85,-106.7,0.0,4.0
9.55,-228.5,0.0,2.0
104.5833,-291.125,0.0,2.0
79.0,-125.0,0.0,2.0
169.5882,-280.7059,0.0,3.0
150.7895,-246.4737,0.0,4.0
108.5263,-262.1053,0.0,1.0
134.3529,-244.2941,0.0,1.0
45.64,-193.32,0.0,2.0
113.8636,-253.6364,0.0,1.0
113.0588,-126.8824,0.0,1.0
119.2778,-179.5556,0.0,1.0
81.9545,-104.2273,0.0,2.0
109.0625,-217.1875,0.0,1.0
109.4375,-282.8125,0.0,2.0
159.6,-229.7333,0.0,1.0
139.4545,-140.3636,0.0,1.0
155.9524,-170.0952,0.0,2.0
10.5,-76.625,0.0,4.0
100.25,66.85,0.0,2.0
170.2381,-13.7619,0.0,1.0
72.56,32.88,0.0,2.0
148.4737,16.5789,0.0,4.0
126.2609,33.087,0.0,2.0
133.0714,-42.9286,0.0,4.0
192.0625,7.0,0.0,3.0
121.6667,22.8889,0.0,2.0
73.0556,-13.6667,0.0,2.0
179.0476,-0.5714,0.0,3.0
101.0625,83.9375,0.0,2.0
68.5714,3.5,0.0,2.0
114.1538,-27.6923,0.0,4.0
143.15,110.15,0.0,4.0
100.1538,135.1923,0.0,2.0
190.3636,253.5909,0.0,4.0
159.3,118.3,0.0,4.0
142.9231,200.5385,0.0,2.0
189.5714,172.5,0.0,1.0
199.1667,104.0833,0.0,1.0
176.2353,169.3529,0.0,1.0
99.6818,307.5455,0.0,2.0
64.0909,399.9091,0.0,2.0
104.1852,340.1111,0.0,4.0
79.5294,408.3529,0.0,4.0
107.3333,307.6,0.0,2.0
209.375,-371.75,0.0,3.0
307.0588,-478.5294,0.0,3.0
348.4737,-420.6316,0.0,1.0
313.9333,-360.1333,0.0,1.0
228.3333,-498.0,0.0,3.0
313.5625,-352.75,0.0,1.0
301.7647,-283.2353,0.0,1.0
287.55,-291.75,0.0,1.0
253.45,-44.45,0.0,3.0
209.0,2.0,0.0,3.0
208.3333,-71.6667,0.0,1.0
210.7391,29.3043,0.0,1.0
218.4231,-40.5769,0.0,1.0
296.2273,178.6818,0.0,3.0
305.5833,209.0417,0.0,2.0
392.7368,162.3684,0.0,1.0
217.1579,253.8947,0.0,3.0
352.6667,116.0667,0.0,3.0
253.8125,111.3125,0.0,1.0
304.85,310.4,0.0,1.0
300.3684,327.3684,0.0,1.0
289.4444,478.6111,0.0,3.0
312.8421,410.2632,0.0,1.0
239.8182,440.7273,0.0,4.0
257.6875,473.0,0.0,1.0
-436.5,166.5357,0.0,2.0
-326.05,158.85,0.0,2.0
-481.7647,177.8235,0.0,2.0
-308.8148,306.0741,0.0,2.0
-301.4,301.0,0.0,2.0
-113.8182,-223.1364,0.0,2.0
-104.913,-211.3478,0.0,2.0
-102.0,-98.8636,0.0,2.0
-282.6316,172.9474,0.0,2.0
-170.2174,311.2609,0.0,2.0
-103.0,299.1333,0.0,2.0
-103.3333,482.3333,0.0,4.0
28.2857,-299.1905,0.0,2.0
39.4,-262.6,0.0,4.0
16.4167,-363.125,0.0,2.0
22.2692,-351.1923,0.0,2.0
40.0,-370.4,0.0,2.0
69.2381,-328.0476,0.0,2.0
19.2778,-255.3333,0.0,2.0
21.1818,-248.1364,0.0,2.0
38.3333,-376.7778,0.0,2.0
-63.7143,-81.0,0.0,2.0
-91.0,-94.6364,0.0,2.0
44.7692,-144.3846,0.0,2.0
-37.2105,-170.0526,0.0,2.0
-67.3571,-37.4286,0.0,4.0
-75.9048,-20.5238,0.0,2.0
-71.7143,36.0952,0.0,2.0
88.5263,9.1053,0.0,2.0
68.75,133.4286,0.0,2.0
-55.2,158.25,0.0,2.0
-8.1176,236.5882,0.0,1.0
51.1905,283.0476,0.0,2.0
82.9583,288.4167,0.0,2.0
98.4,263.1333,0.0,3.0
34.0385,446.0,0.0,2.0
58.7368,431.7368,0.0,2.0
67.2941,482.3529,0.0,4.0
51.4737,478.3158,0.0,4.0
45.0,437.3043,0.0,2.0
64.9091,464.7273,0.0,4.0
112.0,-385.5,0.0,1.0
148.3529,-302.6471,0.0,1.0
177.2778,-369.4444,0.0,1.0
154.5217,-235.0,0.0,1.0
161.7692,-330.0,0.0,3.0
140.7619,-384.2857,0.0,1.0
149.2667,-280.0,0.0,1.0
280.5625,-125.125,0.0,1.0
160.4762,-75.0476,0.0,1.0
251.9474,-67.8947,0.0,1.0
127.5,-65.3125,0.0,4.0
158.8438,-177.6562,0.0,2.0
117.68,-190.88,0.0,1.0
117.4667,-162.2667,0.0,3.0
253.6087,37.4783,0.0,1.0
113.8,154.36,0.0,2.0
180.2727,19.3182,0.0,3.0
187.0435,115.0435,0.0,1.0
268.4,174.4,0.0,3.0
253.95,174.8,0.0,3.0
286.2222,170.1111,0.0,1.0
180.2778,174.1667,0.0,1.0
133.8889,130.8333,0.0,2.0
190.381,88.4762,0.0,3.0
159.4286,149.5714,0.0,4.0
162.9231,87.8462,0.0,4.0
193.0,81.4,0.0,3.0
243.16,385.48,0.0,3.0
227.6667,293.5333,0.0,3.0
202.7,266.25,0.0,3.0
197.1176,305.4118,0.0,4.0
198.25,295.4375,0.0,4.0
251.5333,334.0667,0.0,3.0
110.9167,269.1667,0.0,4.0
181.9231,444.0,0.0,4.0
254.4762,436.9524,0.0,1.0
451.1,-229.95,0.0,3.0
324.6471,-389.8235,0.0,1.0
418.8,-329.3333,0.0,1.0
338.2174,-312.5217,0.0,1.0
394.7586,-257.3448,0.0,2.0
395.7368,-64.6842,0.0,3.0
416.375,-70.5,0.0,3.0
474.2,-15.6,0.0,1.0
307.9545,-151.5909,0.0,1.0
394.4615,-190.2308,0.0,1.0
487.3529,-163.5882,0.0,3.0
333.913,154.0435,0.0,3.0
461.2917,97.875,0.0,3.0
452.05,121.05,0.0,1.0
307.0625,39.5625,0.0,1.0
443.6667,92.7333,0.0,3.0
368.2143,128.4286,0.0,1.0
328.8,224.1,0.0,1.0
430.1579,311.3684,0.0,3.0
417.7826,378.6957,0.0,2.0
439.6111,323.6667,0.0,1.0
475.6316,303.5263,0.0,3.0
476.0833,311.5,0.0,1.0
404.625,369.9375,0.0,3.0
461.2857,234.7143,0.0,1.0
340.6154,332.8462,0.0,1.0
384.1364,493.3636,0.0,3.0
477.5,496.75,0.0,2.0
